# ASCII calibration file


[ Rich Calibrater Parameters Setup ]

Sector	Row	Column
1	90	92

[ Rich Calibrater Parameters: Sector 0 ]

Row	Column	Slope	Offset
74	62	1	66.7685
75	62	1	70.4248
76	62	1	68.2503
77	62	1	91.6497
78	62	1	81.9134
79	62	1	62.6483
80	62	1	47.802
81	62	1	36.1027
82	62	1	53.0846
83	62	1	65.1758
84	62	1	61.6725
85	62	1	59.3966
86	62	1	74.1154
87	62	1	71.745
88	62	1	0
89	62	1	0
0	63	1	0
1	63	1	0
2	63	1	0
3	63	1	0
4	63	1	0
5	63	1	0
6	63	1	0
7	63	1	0
8	63	1	0
9	63	1	0
10	63	1	0
11	63	1	0
12	63	1	0
13	63	1	0
14	63	1	0
15	63	1	0
16	63	1	0
17	63	1	0
18	63	1	61.9537
19	63	1	46.2027
20	63	1	63.545
21	63	1	73.9745
22	63	1	74.9067
23	63	1	91.0906
24	63	1	66.8879
25	63	1	51.9389
26	63	1	55.3564
27	63	1	64.1698
28	63	1	57.6477
29	63	1	69.0295
30	63	1	82.8899
31	63	1	75.8872
32	63	1	65.8745
33	63	1	50.5973
34	63	1	58.406
35	63	1	56.5336
36	63	1	75.0443
37	63	1	58.9906
38	63	1	87.9913
39	63	1	97.157
40	63	1	59.5893
41	63	1	63.2738
42	63	1	70.5611
43	63	1	59.2886
44	63	1	87.5034
45	63	1	74.9799
46	63	1	72.7644
47	63	1	63.5067
48	63	1	82.8282
49	63	1	61.9322
50	63	1	58.2597
51	63	1	70.7564
52	63	1	68.3148
53	63	1	58.8678
54	63	1	70.9463
55	63	1	75.1966
56	63	1	64.8242
57	63	1	70.0007
58	63	1	68.1268
59	63	1	65.0336
60	63	1	59.3235
61	63	1	71.1221
62	63	1	58.3523
63	63	1	64.1564
64	63	1	67.5315
65	63	1	65.0188
66	63	1	77.2685
67	63	1	69.8886
68	63	1	69.606
69	63	1	74.6067
70	63	1	59.3604
71	63	1	61.4188
72	63	1	98.4027
73	63	1	90.2564
74	63	1	66.9752
75	63	1	79.4557
76	63	1	58.1879
77	63	1	80.7329
78	63	1	80.5248
79	63	1	73.1658
80	63	1	37.9604
81	63	1	69.0409
82	63	1	56.0403
83	63	1	45.6376
84	63	1	77.5651
85	63	1	57.9383
86	63	1	64.8302
87	63	1	72.2785
88	63	1	0
89	63	1	0
0	64	1	0
1	64	1	0
2	64	1	0
3	64	1	0
4	64	1	0
5	64	1	0
6	64	1	0
7	64	1	0
8	64	1	0
9	64	1	0
10	64	1	0
11	64	1	0
12	64	1	0
13	64	1	0
14	64	1	0
15	64	1	0
16	64	1	0
17	64	1	0
18	64	1	0
19	64	1	0
20	64	1	66.3503
21	64	1	74.4832
22	64	1	69.3711
23	64	1	78.2557
24	64	1	56.151
25	64	1	73.2611
26	64	1	57.5188
27	64	1	56.5027
28	64	1	74.9604
29	64	1	83.1161
30	64	1	79.7772
31	64	1	73.7966
32	64	1	70.2329
33	64	1	46.9215
34	64	1	52.102
35	64	1	55.8
36	64	1	81.5362
37	64	1	73.2396
38	64	1	83.6443
39	64	1	86.1805
40	64	1	65.1906
41	64	1	72.7584
42	64	1	67.7067
43	64	1	59.1879
44	64	1	60.1691
45	64	1	52.8678
46	64	1	74.5926
47	64	1	66.3477
48	64	1	64.5886
49	64	1	63.3121
50	64	1	74.0812
51	64	1	61.4087
52	64	1	52.8423
53	64	1	59.1161
54	64	1	72.104
55	64	1	78.0309
56	64	1	63.0799
57	64	1	76.6785
58	64	1	57.8866
59	64	1	71.1812
60	64	1	68.4128
61	64	1	47.2893
62	64	1	87.9638
63	64	1	51.7591
64	64	1	57.8477
65	64	1	68.5188
66	64	1	77.5671
67	64	1	67.9899
68	64	1	65.1658
69	64	1	72.5725
70	64	1	74.5832
71	64	1	64.5832
72	64	1	75.4577
73	64	1	63.0664
74	64	1	70.9805
75	64	1	80.9208
76	64	1	43.0047
77	64	1	88.7617
78	64	1	85.4282
79	64	1	78.8396
80	64	1	87.0839
81	64	1	78.4383
82	64	1	71.345
83	64	1	86.9262
84	64	1	97.0235
85	64	1	69.7678
86	64	1	77.7617
87	64	1	77.7221
88	64	1	0
89	64	1	0
0	65	1	0
1	65	1	0
2	65	1	0
3	65	1	0
4	65	1	0
5	65	1	0
6	65	1	0
7	65	1	0
8	65	1	0
9	65	1	0
10	65	1	0
11	65	1	0
12	65	1	0
13	65	1	0
14	65	1	0
15	65	1	0
16	65	1	0
17	65	1	0
18	65	1	0
19	65	1	0
20	65	1	0
21	65	1	0
22	65	1	76.1456
23	65	1	74.6107
24	65	1	71.0141
25	65	1	66.5631
26	65	1	74.1268
27	65	1	71.2705
28	65	1	78.7356
29	65	1	82.4913
30	65	1	72.9275
31	65	1	73.0705
32	65	1	42.6027
33	65	1	55.9919
34	65	1	60.0732
35	65	1	61.3215
36	65	1	48.3034
37	65	1	45.494
38	65	1	72.9356
39	65	1	84.1819
40	65	1	61.2577
41	65	1	47.2409
42	65	1	60.2168
43	65	1	58.2336
44	65	1	78.4047
45	65	1	61.0517
46	65	1	72.0584
47	65	1	68.5812
48	65	1	62.3745
49	65	1	59.257
50	65	1	67.6685
51	65	1	81.4718
52	65	1	85.4859
53	65	1	58.2819
54	65	1	46.5832
55	65	1	60.0067
56	65	1	55.5772
57	65	1	79.9752
58	65	1	69.4262
59	65	1	65.743
60	65	1	88.5161
61	65	1	64.051
62	65	1	85.2846
63	65	1	69.7242
64	65	1	78.2148
65	65	1	80.3235
66	65	1	65.945
67	65	1	69.3369
68	65	1	62.2423
69	65	1	81.2772
70	65	1	54.647
71	65	1	80.1792
72	65	1	77.3342
73	65	1	69.8899
74	65	1	75.004
75	65	1	63.253
76	65	1	67.4067
77	65	1	73.8101
78	65	1	75.4523
79	65	1	60.9644
80	65	1	68.2745
81	65	1	73.6812
82	65	1	75.3819
83	65	1	69.3074
84	65	1	65.2208
85	65	1	70.6624
86	65	1	76.7315
87	65	1	57.0309
88	65	1	0
89	65	1	0
0	66	1	0
1	66	1	0
2	66	1	0
3	66	1	0
4	66	1	0
5	66	1	0
6	66	1	0
7	66	1	0
8	66	1	0
9	66	1	0
10	66	1	0
11	66	1	0
12	66	1	0
13	66	1	0
14	66	1	0
15	66	1	0
16	66	1	0
17	66	1	0
18	66	1	0
19	66	1	0
20	66	1	0
21	66	1	0
22	66	1	0
23	66	1	0
24	66	1	79.6315
25	66	1	63.098
26	66	1	70.4698
27	66	1	63.5228
28	66	1	60.9772
29	66	1	69.8329
30	66	1	86.4651
31	66	1	72.2342
32	66	1	66.1128
33	66	1	50.7154
34	66	1	88.3242
35	66	1	77.7738
36	66	1	87.8403
37	66	1	35.7852
38	66	1	53.7557
39	66	1	54.549
40	66	1	37.555
41	66	1	62.5624
42	66	1	43.7846
43	66	1	94.2416
44	66	1	62.9993
45	66	1	65.5302
46	66	1	72.0389
47	66	1	57.7282
48	66	1	56.9336
49	66	1	76.2711
50	66	1	81.9195
51	66	1	73.2839
52	66	1	66.1799
53	66	1	54.5416
54	66	1	64.057
55	66	1	58.6832
56	66	1	55.5725
57	66	1	57.3094
58	66	1	68.2919
59	66	1	55.7503
60	66	1	58.7691
61	66	1	58.6148
62	66	1	68.6799
63	66	1	75.6517
64	66	1	67.5235
65	66	1	57.4007
66	66	1	43.4389
67	66	1	60.4577
68	66	1	80.9362
69	66	1	85.9074
70	66	1	60.0879
71	66	1	77.6685
72	66	1	67.349
73	66	1	73.7329
74	66	1	48.702
75	66	1	71.3544
76	66	1	57.7832
77	66	1	60.0356
78	66	1	74.9101
79	66	1	70.404
80	66	1	74.7919
81	66	1	89.1839
82	66	1	61.702
83	66	1	74.5483
84	66	1	75.3805
85	66	1	70.553
86	66	1	75.1336
87	66	1	59.0013
88	66	1	0
89	66	1	0
0	67	1	0
1	67	1	0
2	67	1	0
3	67	1	0
4	67	1	0
5	67	1	0
6	67	1	0
7	67	1	0
8	67	1	0
9	67	1	0
10	67	1	0
11	67	1	0
12	67	1	0
13	67	1	0
14	67	1	0
15	67	1	0
16	67	1	0
17	67	1	0
18	67	1	0
19	67	1	0
20	67	1	0
21	67	1	0
22	67	1	0
23	67	1	0
24	67	1	0
25	67	1	76.6436
26	67	1	72.1356
27	67	1	69.7785
28	67	1	60.9
29	67	1	82.4826
30	67	1	85.255
31	67	1	83.7604
32	67	1	75.257
33	67	1	96.4738
34	67	1	79.8215
35	67	1	91.4107
36	67	1	55.5812
37	67	1	39.8383
38	67	1	64.7644
39	67	1	54.0242
40	67	1	48.7114
41	67	1	63.2054
42	67	1	60.8671
43	67	1	60.4691
44	67	1	83.1503
45	67	1	53.1685
46	67	1	52.3913
47	67	1	67.1852
48	67	1	71.3027
49	67	1	72.8799
50	67	1	64.3718
51	67	1	69.5148
52	67	1	70.1604
53	67	1	74.9711
54	67	1	70.5785
55	67	1	62.1557
56	67	1	69.047
57	67	1	76.6356
58	67	1	68.6913
59	67	1	65.2604
60	67	1	59.2161
61	67	1	67.2604
62	67	1	71.6067
63	67	1	74.9423
64	67	1	59.7826
65	67	1	50.1013
66	67	1	66.4181
67	67	1	63.2926
68	67	1	61.8128
69	67	1	69.2933
70	67	1	76.6973
71	67	1	81.2913
72	67	1	73.0631
73	67	1	58.0423
74	67	1	52.8094
75	67	1	68.0678
76	67	1	73.8087
77	67	1	75.7054
78	67	1	69.343
79	67	1	72.2047
80	67	1	66.4349
81	67	1	74.1906
82	67	1	76.6282
83	67	1	72.2215
84	67	1	82.2738
85	67	1	76.357
86	67	1	80.8718
87	67	1	74.8443
88	67	1	0
89	67	1	0
0	68	1	0
1	68	1	0
2	68	1	0
3	68	1	0
4	68	1	0
5	68	1	0
6	68	1	0
7	68	1	0
8	68	1	0
9	68	1	0
10	68	1	0
11	68	1	0
12	68	1	0
13	68	1	0
14	68	1	0
15	68	1	0
16	68	1	0
17	68	1	0
18	68	1	0
19	68	1	0
20	68	1	0
21	68	1	0
22	68	1	0
23	68	1	0
24	68	1	0
25	68	1	0
26	68	1	0
27	68	1	75.2497
28	68	1	79.3275
29	68	1	71.2913
30	68	1	93.1356
31	68	1	88.3275
32	68	1	80.3376
33	68	1	40.055
34	68	1	32.7201
35	68	1	50.2671
36	68	1	35.0161
37	68	1	49.3933
38	68	1	62.1564
39	68	1	45.7584
40	68	1	49.1161
41	68	1	50.204
42	68	1	59.2544
43	68	1	38.3906
44	68	1	72.8644
45	68	1	58.0973
46	68	1	61.6685
47	68	1	67.3148
48	68	1	61.5705
49	68	1	74.5993
50	68	1	76.6443
51	68	1	69.1282
52	68	1	71.5477
53	68	1	69.3034
54	68	1	58.5114
55	68	1	63.3094
56	68	1	73.2772
57	68	1	74.6107
58	68	1	55.2074
59	68	1	56.1839
60	68	1	65.1711
61	68	1	72.257
62	68	1	50.9349
63	68	1	79.0356
64	68	1	61.1
65	68	1	63.553
66	68	1	56.3477
67	68	1	83.5544
68	68	1	100.032
69	68	1	73.4886
70	68	1	82.4564
71	68	1	50.7013
72	68	1	81.0409
73	68	1	58.1007
74	68	1	72.045
75	68	1	52.4188
76	68	1	61.4362
77	68	1	81.3564
78	68	1	59.4235
79	68	1	61.1289
80	68	1	55.4
81	68	1	75.6604
82	68	1	79.9148
83	68	1	67.7705
84	68	1	53.1349
85	68	1	62.0698
86	68	1	76.1765
87	68	1	0
88	68	1	0
89	68	1	0
0	69	1	0
1	69	1	0
2	69	1	0
3	69	1	0
4	69	1	0
5	69	1	0
6	69	1	0
7	69	1	0
8	69	1	0
9	69	1	0
10	69	1	0
11	69	1	0
12	69	1	0
13	69	1	0
14	69	1	0
15	69	1	0
16	69	1	0
17	69	1	0
18	69	1	0
19	69	1	0
20	69	1	0
21	69	1	0
22	69	1	0
23	69	1	0
24	69	1	0
25	69	1	0
26	69	1	0
27	69	1	0
28	69	1	0
29	69	1	77.5993
30	69	1	90.294
31	69	1	81.3987
32	69	1	75.9906
33	69	1	45.1913
34	69	1	35.3349
35	69	1	45.0168
36	69	1	26.1577
37	69	1	34.8302
38	69	1	48.096
39	69	1	59.3181
40	69	1	42.3128
41	69	1	66.9544
42	69	1	50.7752
43	69	1	66.0664
44	69	1	32.898
45	69	1	41.8973
46	69	1	77.098
47	69	1	59.7651
48	69	1	59.0799
49	69	1	89.2725
50	69	1	81.896
51	69	1	80.9168
52	69	1	71.2872
53	69	1	69.6087
54	69	1	90.5047
55	69	1	88.7047
56	69	1	82.0356
57	69	1	73.749
58	69	1	91.3235
59	69	1	65.7564
60	69	1	65.204
61	69	1	65.6356
62	69	1	66.5329
63	69	1	62.7322
64	69	1	61.4329
65	69	1	63.6745
66	69	1	69.2852
67	69	1	105.67
68	69	1	73.2128
69	69	1	92.043
70	69	1	78.7168
71	69	1	60.2765
72	69	1	68.655
73	69	1	46.9893
74	69	1	55.5604
75	69	1	67.3268
76	69	1	82.4805
77	69	1	64.1503
78	69	1	65.9228
79	69	1	60.3591
80	69	1	87.9349
81	69	1	75.0805
82	69	1	62.3685
83	69	1	86.996
84	69	1	62.949
85	69	1	60.7154
86	69	1	70.8262
87	69	1	0
88	69	1	0
89	69	1	0
0	70	1	0
1	70	1	0
2	70	1	0
3	70	1	0
4	70	1	0
5	70	1	0
6	70	1	0
7	70	1	0
8	70	1	0
9	70	1	0
10	70	1	0
11	70	1	0
12	70	1	0
13	70	1	0
14	70	1	0
15	70	1	0
16	70	1	0
17	70	1	0
18	70	1	0
19	70	1	0
20	70	1	0
21	70	1	0
22	70	1	0
23	70	1	0
24	70	1	0
25	70	1	0
26	70	1	0
27	70	1	0
28	70	1	0
29	70	1	0
30	70	1	0
31	70	1	74.7987
32	70	1	60.8128
33	70	1	33.3745
34	70	1	39.7617
35	70	1	54.598
36	70	1	71.6141
37	70	1	45.5148
38	70	1	64.0631
39	70	1	60.9101
40	70	1	43.4
41	70	1	45.1181
42	70	1	66.1094
43	70	1	61.1678
44	70	1	69.5289
45	70	1	58.3906
46	70	1	51.4483
47	70	1	58.2067
48	70	1	58.855
49	70	1	78.3658
50	70	1	79.957
51	70	1	84.6557
52	70	1	75.6611
53	70	1	76.6074
54	70	1	106.959
55	70	1	69.4329
56	70	1	61.504
57	70	1	64.2745
58	70	1	84.2007
59	70	1	62.1557
60	70	1	74.6872
61	70	1	54.1879
62	70	1	57.6081
63	70	1	73.7758
64	70	1	55.7295
65	70	1	69.0188
66	70	1	61.9805
67	70	1	96.4336
68	70	1	83.7946
69	70	1	65.9919
70	70	1	85.7772
71	70	1	47.6208
72	70	1	53.5926
73	70	1	68.398
74	70	1	56.9134
75	70	1	64
76	70	1	65.596
77	70	1	73.7282
78	70	1	71.9121
79	70	1	57.2463
80	70	1	64.2785
81	70	1	52.0839
82	70	1	74.6128
83	70	1	60.3228
84	70	1	71.4383
85	70	1	62.1376
86	70	1	78.4141
87	70	1	0
88	70	1	0
89	70	1	0
0	71	1	0
1	71	1	0
2	71	1	0
3	71	1	0
4	71	1	0
5	71	1	0
6	71	1	0
7	71	1	0
8	71	1	0
9	71	1	0
10	71	1	0
11	71	1	0
12	71	1	0
13	71	1	0
14	71	1	0
15	71	1	0
16	71	1	0
17	71	1	0
18	71	1	0
19	71	1	0
20	71	1	0
21	71	1	0
22	71	1	0
23	71	1	0
24	71	1	0
25	71	1	0
26	71	1	0
27	71	1	0
28	71	1	0
29	71	1	0
30	71	1	0
31	71	1	0
32	71	1	0
33	71	1	33.002
34	71	1	52.0812
35	71	1	48.0477
36	71	1	55.4711
37	71	1	56.0537
38	71	1	49.5349
39	71	1	61.906
40	71	1	50.3658
41	71	1	42.6705
42	71	1	58.9262
43	71	1	50.1268
44	71	1	76.9725
45	71	1	55.002
46	71	1	55.045
47	71	1	64.0067
48	71	1	80.4054
49	71	1	79.1758
50	71	1	84.0369
51	71	1	84.1638
52	71	1	80.9523
53	71	1	79.8107
54	71	1	98.1973
55	71	1	65.5926
56	71	1	81.143
57	71	1	89.2919
58	71	1	70.8094
59	71	1	65.6181
60	71	1	73.3168
61	71	1	65.5651
62	71	1	55.1604
63	71	1	54.1174
64	71	1	92.2785
65	71	1	81.8463
66	71	1	60.843
67	71	1	73.5644
68	71	1	47.4544
69	71	1	84.2725
70	71	1	92.8597
71	71	1	81.1537
72	71	1	49.3067
73	71	1	71.0503
74	71	1	61.5134
75	71	1	73.2047
76	71	1	64.6879
77	71	1	65.6275
78	71	1	71.4148
79	71	1	69.5597
80	71	1	81.5369
81	71	1	63.2611
82	71	1	47.4161
83	71	1	70.9852
84	71	1	74.0221
85	71	1	60.8604
86	71	1	58.9134
87	71	1	0
88	71	1	0
89	71	1	0
0	72	1	0
1	72	1	0
2	72	1	0
3	72	1	0
4	72	1	0
5	72	1	0
6	72	1	0
7	72	1	0
8	72	1	0
9	72	1	0
10	72	1	0
11	72	1	0
12	72	1	0
13	72	1	0
14	72	1	0
15	72	1	0
16	72	1	0
17	72	1	0
18	72	1	0
19	72	1	0
20	72	1	0
21	72	1	0
22	72	1	0
23	72	1	0
24	72	1	0
25	72	1	0
26	72	1	0
27	72	1	0
28	72	1	0
29	72	1	0
30	72	1	0
31	72	1	0
32	72	1	0
33	72	1	0
34	72	1	0
35	72	1	46.3859
36	72	1	51.7698
37	72	1	56.0725
38	72	1	68.8644
39	72	1	35.7899
40	72	1	45.0396
41	72	1	59.4174
42	72	1	54.8604
43	72	1	56.3839
44	72	1	58.1034
45	72	1	55.0255
46	72	1	67.1322
47	72	1	82.9725
48	72	1	83.4785
49	72	1	71.9376
50	72	1	69.3718
51	72	1	62.7081
52	72	1	84.6275
53	72	1	71.6161
54	72	1	75.7973
55	72	1	78.1463
56	72	1	79.0322
57	72	1	82.1919
58	72	1	76.3349
59	72	1	62.594
60	72	1	67.6624
61	72	1	77.8121
62	72	1	58.1745
63	72	1	52.3685
64	72	1	91.5067
65	72	1	80.1235
66	72	1	86.9134
67	72	1	71.6879
68	72	1	55.6591
69	72	1	86.751
70	72	1	78.704
71	72	1	63
72	72	1	48.8772
73	72	1	58.2067
74	72	1	66.1336
75	72	1	61.0973
76	72	1	70.9443
77	72	1	67.9577
78	72	1	65.398
79	72	1	60.9195
80	72	1	70.451
81	72	1	51.1685
82	72	1	77.5799
83	72	1	68.7765
84	72	1	71.5369
85	72	1	67.4356
86	72	1	70.7148
87	72	1	0
88	72	1	0
89	72	1	0
0	73	1	0
1	73	1	0
2	73	1	0
3	73	1	0
4	73	1	0
5	73	1	0
6	73	1	0
7	73	1	0
8	73	1	0
9	73	1	0
10	73	1	0
11	73	1	0
12	73	1	0
13	73	1	0
14	73	1	0
15	73	1	0
16	73	1	0
17	73	1	0
18	73	1	0
19	73	1	0
20	73	1	0
21	73	1	0
22	73	1	0
23	73	1	0
24	73	1	0
25	73	1	0
26	73	1	0
27	73	1	0
28	73	1	0
29	73	1	0
30	73	1	0
31	73	1	0
32	73	1	0
33	73	1	0
34	73	1	0
35	73	1	0
36	73	1	0
37	73	1	26.8295
38	73	1	61.6685
39	73	1	62.9255
40	73	1	46.0812
41	73	1	75.0839
42	73	1	71.0208
43	73	1	67.4859
44	73	1	49.2671
45	73	1	37.8664
46	73	1	66.3208
47	73	1	63.1322
48	73	1	75.6483
49	73	1	95.3812
50	73	1	75.3013
51	73	1	87.8987
52	73	1	69.4195
53	73	1	70.8456
54	73	1	72.6362
55	73	1	76.5966
56	73	1	93.8523
57	73	1	68.5114
58	73	1	77.9772
59	73	1	72.3396
60	73	1	70.7819
61	73	1	56.202
62	73	1	52.8664
63	73	1	76.2483
64	73	1	54.1181
65	73	1	69.5168
66	73	1	111.252
67	73	1	95.6584
68	73	1	104.381
69	73	1	40.8544
70	73	1	75.0295
71	73	1	68.5919
72	73	1	51.4597
73	73	1	63.8638
74	73	1	57.5852
75	73	1	40.8168
76	73	1	34.2591
77	73	1	58.8799
78	73	1	50.7765
79	73	1	34.4168
80	73	1	45.145
81	73	1	53.3503
82	73	1	38.2483
83	73	1	35.8604
84	73	1	30.2034
85	73	1	47.394
86	73	1	0
87	73	1	0
88	73	1	0
89	73	1	0
0	74	1	0
1	74	1	0
2	74	1	0
3	74	1	0
4	74	1	0
5	74	1	0
6	74	1	0
7	74	1	0
8	74	1	0
9	74	1	0
10	74	1	0
11	74	1	0
12	74	1	0
13	74	1	0
14	74	1	0
15	74	1	0
16	74	1	0
17	74	1	0
18	74	1	0
19	74	1	0
20	74	1	0
21	74	1	0
22	74	1	0
23	74	1	0
24	74	1	0
25	74	1	0
26	74	1	0
27	74	1	0
28	74	1	0
29	74	1	0
30	74	1	0
31	74	1	0
32	74	1	0
33	74	1	0
34	74	1	0
35	74	1	0
36	74	1	0
37	74	1	0
38	74	1	0
39	74	1	43.3134
40	74	1	57.0047
41	74	1	59.1221
42	74	1	46.955
43	74	1	60.4517
44	74	1	71.5591
45	74	1	51.4805
46	74	1	60.9624
47	74	1	61.7919
48	74	1	59.2732
49	74	1	77.0705
50	74	1	81.5812
51	74	1	80.3772
52	74	1	66.7268
53	74	1	66.6879
54	74	1	46.6718
55	74	1	71.6409
56	74	1	55.6322
57	74	1	95.9409
58	74	1	83.3779
59	74	1	77.6785
60	74	1	63.5188
61	74	1	67.6557
62	74	1	79.1121
63	74	1	55.0805
64	74	1	62.5698
65	74	1	55.4711
66	74	1	100.238
67	74	1	94.2
68	74	1	110.089
69	74	1	69.3356
70	74	1	78.5235
71	74	1	80.5275
72	74	1	60.1215
73	74	1	68.1128
74	74	1	49.3946
75	74	1	55.3356
76	74	1	31.1255
77	74	1	64.9302
78	74	1	53.5718
79	74	1	54.004
80	74	1	62.3409
81	74	1	62.657
82	74	1	60.5
83	74	1	53.696
84	74	1	54.6651
85	74	1	75.453
86	74	1	0
87	74	1	0
88	74	1	0
89	74	1	0
0	75	1	0
1	75	1	0
2	75	1	0
3	75	1	0
4	75	1	0
5	75	1	0
6	75	1	0
7	75	1	0
8	75	1	0
9	75	1	0
10	75	1	0
11	75	1	0
12	75	1	0
13	75	1	0
14	75	1	0
15	75	1	0
16	75	1	0
17	75	1	0
18	75	1	0
19	75	1	0
20	75	1	0
21	75	1	0
22	75	1	0
23	75	1	0
24	75	1	0
25	75	1	0
26	75	1	0
27	75	1	0
28	75	1	0
29	75	1	0
30	75	1	0
31	75	1	0
32	75	1	0
33	75	1	0
34	75	1	0
35	75	1	0
36	75	1	0
37	75	1	0
38	75	1	0
39	75	1	0
40	75	1	0
41	75	1	55.0477
42	75	1	69.5174
43	75	1	64.4893
44	75	1	64.7322
45	75	1	64.2664
46	75	1	51.4201
47	75	1	48.3107
48	75	1	53.7544
49	75	1	54.2121
50	75	1	61.453
51	75	1	62.6523
52	75	1	57.2644
53	75	1	64.0168
54	75	1	77.1987
55	75	1	61.557
56	75	1	52.7866
57	75	1	83.3054
58	75	1	71.5107
59	75	1	78.8732
60	75	1	56.9027
61	75	1	71.7174
62	75	1	61.4027
63	75	1	75.1611
64	75	1	70.8389
65	75	1	57.8933
66	75	1	108.395
67	75	1	74.9859
68	75	1	88.698
69	75	1	64.2758
70	75	1	54.6309
71	75	1	63.855
72	75	1	69.3846
73	75	1	62.447
74	75	1	63.5738
75	75	1	41.2577
76	75	1	39.9081
77	75	1	56.4436
78	75	1	45.2805
79	75	1	42.5
80	75	1	67.8094
81	75	1	75.8718
82	75	1	76.4805
83	75	1	50.2188
84	75	1	30.4792
85	75	1	43.5362
86	75	1	0
87	75	1	0
88	75	1	0
89	75	1	0
0	76	1	0
1	76	1	0
2	76	1	0
3	76	1	0
4	76	1	0
5	76	1	0
6	76	1	0
7	76	1	0
8	76	1	0
9	76	1	0
10	76	1	0
11	76	1	0
12	76	1	0
13	76	1	0
14	76	1	0
15	76	1	0
16	76	1	0
17	76	1	0
18	76	1	0
19	76	1	0
20	76	1	0
21	76	1	0
22	76	1	0
23	76	1	0
24	76	1	0
25	76	1	0
26	76	1	0
27	76	1	0
28	76	1	0
29	76	1	0
30	76	1	0
31	76	1	0
32	76	1	0
33	76	1	0
34	76	1	0
35	76	1	0
36	76	1	0
37	76	1	0
38	76	1	0
39	76	1	0
40	76	1	0
41	76	1	0
42	76	1	0
43	76	1	61.1228
44	76	1	49.5544
45	76	1	65.0779
46	76	1	49.4839
47	76	1	57.9268
48	76	1	69.6966
49	76	1	83.2107
50	76	1	64.8819
51	76	1	45.8872
52	76	1	66.4188
53	76	1	74.4195
54	76	1	58.1034
55	76	1	44.196
56	76	1	58.1584
57	76	1	70.4128
58	76	1	83.3832
59	76	1	80.4658
60	76	1	76.7718
61	76	1	73.9872
62	76	1	56.9235
63	76	1	63.1973
64	76	1	53.9711
65	76	1	34.9477
66	76	1	95.155
67	76	1	96.098
68	76	1	115.026
69	76	1	64.9255
70	76	1	67.5161
71	76	1	81.0745
72	76	1	60.5235
73	76	1	79.1839
74	76	1	81.0235
75	76	1	73.5396
76	76	1	51.0081
77	76	1	78.4362
78	76	1	74.4772
79	76	1	73.4953
80	76	1	52.5685
81	76	1	57.6685
82	76	1	65.7644
83	76	1	62.7497
84	76	1	60.6745
85	76	1	0
86	76	1	0
87	76	1	0
88	76	1	0
89	76	1	0
0	77	1	0
1	77	1	0
2	77	1	0
3	77	1	0
4	77	1	0
5	77	1	0
6	77	1	0
7	77	1	0
8	77	1	0
9	77	1	0
10	77	1	0
11	77	1	0
12	77	1	0
13	77	1	0
14	77	1	0
15	77	1	0
16	77	1	0
17	77	1	0
18	77	1	0
19	77	1	0
20	77	1	0
21	77	1	0
22	77	1	0
23	77	1	0
24	77	1	0
25	77	1	0
26	77	1	0
27	77	1	0
28	77	1	0
29	77	1	0
30	77	1	0
31	77	1	0
32	77	1	0
33	77	1	0
34	77	1	0
35	77	1	0
36	77	1	0
37	77	1	0
38	77	1	0
39	77	1	0
40	77	1	0
41	77	1	0
42	77	1	0
43	77	1	0
44	77	1	0
45	77	1	69.7268
46	77	1	55.1047
47	77	1	56.3966
48	77	1	57.6302
49	77	1	73.2221
50	77	1	76.1081
51	77	1	60.1047
52	77	1	61.8993
53	77	1	69.2221
54	77	1	69.2691
55	77	1	60.0013
56	77	1	52.745
57	77	1	48.3047
58	77	1	45.653
59	77	1	52.5644
60	77	1	51.6195
61	77	1	67.504
62	77	1	76.2215
63	77	1	61.1993
64	77	1	68.457
65	77	1	111.92
66	77	1	121.477
67	77	1	81.3396
68	77	1	91.9107
69	77	1	71.7268
70	77	1	65.8148
71	77	1	71.3899
72	77	1	57.0577
73	77	1	80.251
74	77	1	75.2403
75	77	1	60.1141
76	77	1	69.406
77	77	1	88.8282
78	77	1	63.1074
79	77	1	72.7638
80	77	1	61.0987
81	77	1	75.2765
82	77	1	68.2342
83	77	1	47.2758
84	77	1	76.7866
85	77	1	0
86	77	1	0
87	77	1	0
88	77	1	0
89	77	1	0
0	78	1	0
1	78	1	0
2	78	1	0
3	78	1	0
4	78	1	0
5	78	1	0
6	78	1	0
7	78	1	0
8	78	1	0
9	78	1	0
10	78	1	0
11	78	1	0
12	78	1	0
13	78	1	0
14	78	1	0
15	78	1	0
16	78	1	0
17	78	1	0
18	78	1	0
19	78	1	0
20	78	1	0
21	78	1	0
22	78	1	0
23	78	1	0
24	78	1	0
25	78	1	0
26	78	1	0
27	78	1	0
28	78	1	0
29	78	1	0
30	78	1	0
31	78	1	0
32	78	1	0
33	78	1	0
34	78	1	0
35	78	1	0
36	78	1	0
37	78	1	0
38	78	1	0
39	78	1	0
40	78	1	0
41	78	1	0
42	78	1	0
43	78	1	0
44	78	1	0
45	78	1	0
46	78	1	0
47	78	1	45.6114
48	78	1	70.5503
49	78	1	71.0906
50	78	1	90.4732
51	78	1	66.6745
52	78	1	68.4805
53	78	1	69.4517
54	78	1	61.3221
55	78	1	66.296
56	78	1	62.4309
57	78	1	59.6054
58	78	1	64.9738
59	78	1	69.7497
60	78	1	53.9067
61	78	1	51.7302
62	78	1	58.7752
